anomesdia,geracao_gas_fossil,geracao_carvao_duro,carga_total_real,preco_dia_seguinte,preco_real,temperatura,velocidade_vento
2018-01-09,4430.615384615385,3654.195804195804,27980.104895104894,64.09265734265735,65.1490909090909,278.9130769230769,2.4965034965034967
2018-01-10,4971.2,3474.733333333333,28665.274074074074,64.89607407407406,59.77148148148148,282.02074074074073,3.4074074074074074
2018-01-11,5080.041666666667,3991.5,25905.5,63.73166666666667,58.230000000000004,281.62845,3.7083333333333335
2018-01-12,5146.7786885245905,4510.631147540984,28027.56557377049,60.2394262295082,65.49959016393443,280.021393442623,1.5081967213114753
2018-01-13,6083.892857142857,5840.342857142857,30572.42142857143,55.55057142857143,60.13828571428572,279.1553285714286,1.7785714285714285
2018-01-14,5017.69696969697,5542.712121212121,28004.68181818182,53.22060606060606,58.26083333333334,280.12108333333333,1.7727272727272727
2018-01-15,6880.958333333333,6121.458333333333,33295.75,57.312916666666666,63.136250000000004,279.9520541666667,2.308333333333333
2018-01-16,4961.416666666667,4920.041666666667,33178.0,51.605000000000004,57.82083333333333,283.08225,3.125
2018-01-17,6001.837398373984,5192.081300813008,32662.69918699187,53.18455284552845,59.43154471544715,284.24304878048775,3.008130081300813
2018-01-18,7126.644628099173,5711.9504132231405,32527.586776859505,57.44371900826446,63.16752066115703,282.0818181818182,2.1322314049586777
2018-01-19,6637.779527559055,5227.5511811023625,32489.33070866142,55.18976377952756,60.9707874015748,282.13850393700784,1.2283464566929134
2018-01-20,4356.375,2491.3333333333335,28524.666666666668,46.84083333333333,52.75,283.27863333333335,2.341666666666667
2018-01-21,4106.725806451613,1757.0483870967741,26046.66935483871,43.43798387096775,49.88306451612903,285.9366370967742,2.653225806451613
2018-01-22,6200.682926829269,3791.723577235772,30831.032520325203,53.63439024390244,59.44170731707317,284.5930325203252,1.943089430894309
2018-01-23,8076.723577235773,4653.382113821138,31322.0081300813,57.873739837398375,63.188048780487804,283.81342276422765,1.3577235772357723
2018-01-24,8048.823076923077,4305.915384615385,31353.853846153845,56.28807692307692,61.57492307692308,282.53515384615383,1.376923076923077
2018-01-25,7165.609022556391,3319.6315789473683,32395.48120300752,52.96270676691729,59.07714285714286,282.4631578947368,2.1353383458646618
2018-01-26,5343.94262295082,1771.8032786885246,32720.22950819672,49.37434426229508,55.8977868852459,281.2001557377049,3.5655737704918034
2018-01-27,4815.754098360656,1562.7704918032787,29096.27049180328,48.653606557377046,54.046147540983604,281.26860655737704,3.0
2018-01-28,4244.166666666667,1536.2083333333333,27164.416666666668,48.901666666666664,54.49625,281.6415833333333,3.45
2018-01-29,7078.545454545455,3958.9421487603304,31575.165289256198,54.30330578512397,59.94611570247934,282.1102479338843,2.1404958677685952
2018-01-30,7807.872,4580.176,31925.872,53.94168,59.245760000000004,281.13048,1.912
2018-01-31,7823.9047619047615,4365.912698412699,31743.309523809523,55.13634920634921,62.13412698412698,281.1454444444445,1.9761904761904763
2018-02-01,3861.464566929134,1322.992125984252,28717.472440944883,38.60244094488189,59.75228346456693,280.3430708661417,2.354330708661417
2018-02-02,5617.951612903225,3232.9193548387098,33270.790322580644,50.41161290322581,57.72862903225807,278.98701612903227,2.911290322580645
2018-02-03,5002.125,3897.9166666666665,32684.125,50.326249999999995,54.31625,279.6285833333333,2.8833333333333333
2018-02-04,3683.8322147651006,1023.5436241610738,26499.510067114094,28.97946308724832,59.01469798657718,278.52838926174496,2.7181208053691277
2018-02-05,3938.1037037037036,1706.0740740740741,27742.837037037036,46.279185185185185,61.55422222222222,278.6157037037037,2.0074074074074075
2018-02-06,4984.743801652892,4199.537190082645,24980.371900826445,60.66355371900826,60.69438016528925,278.5848760330578,2.330578512396694
2018-02-07,5627.650406504065,4149.048780487805,30150.414634146342,60.71918699186992,63.021138211382116,277.5752032520325,2.3658536585365852
2018-02-08,8248.483870967742,5042.959677419355,33220.596774193546,64.33443548387098,68.85306451612904,276.9049677419355,2.153225806451613
2018-02-09,4182.737704918033,3786.032786885246,26425.754098360656,63.832868852459015,66.26573770491804,277.53114754098357,1.778688524590164
2018-02-10,4801.762295081967,3603.7049180327867,28954.54098360656,66.21754098360655,56.673442622950816,279.792737704918,2.5655737704918034
2018-02-11,7451.2786885245905,3872.155737704918,27522.245901639344,63.66352459016393,54.40032786885246,281.73651639344257,2.69672131147541
2018-02-12,4222.620967741936,3725.5967741935483,26211.387096774193,56.63572580645161,62.2016935483871,281.4441129032258,2.5403225806451615
2018-02-13,4676.598360655737,4242.877049180328,33869.237704918036,50.92713114754098,57.425000000000004,278.8504098360656,3.377049180327869
2018-02-14,4202.833333333333,3689.2083333333335,33505.0,48.4275,54.96333333333334,282.2786666666667,3.3
2018-02-15,6272.943548387097,4693.9838709677415,32626.879032258064,55.748387096774195,61.85459677419355,284.5372580645161,1.7096774193548387
2018-02-16,7440.747967479675,5460.5203252032525,31858.79674796748,60.029430894308945,65.74544715447155,284.94243902439024,1.5284552845528456
2018-02-17,4139.2444444444445,3425.3259259259257,28252.911111111112,50.51466666666667,55.76014814814815,283.50955555555555,2.0444444444444443
2018-02-18,4359.879032258064,2835.8467741935483,26517.314516129034,51.05532258064516,56.64620967741936,282.70040322580644,1.7741935483870968
2018-02-19,6498.0495867768595,4039.0495867768595,31555.297520661155,56.29206611570248,62.3190909090909,283.3096694214876,2.074380165289256
2018-02-20,4902.6859504132235,3947.6611570247933,31747.14876033058,51.90322314049587,58.394297520661155,284.3037603305785,3.272727272727273
2018-02-21,4755.875,3932.5,31974.75,49.90416666666667,56.318333333333335,282.12679166666663,3.533333333333333
2018-02-22,5284.291666666667,5082.666666666667,32567.166666666668,53.582499999999996,59.842083333333335,279.03974999999997,1.925
2018-02-23,6626.416666666667,6202.166666666667,32808.25,58.12875,64.05291666666668,278.33208333333334,1.8916666666666666
2018-02-24,6180.291666666667,6443.916666666667,29281.791666666668,59.467083333333335,63.9775,279.20891666666665,1.6333333333333333
2018-02-25,4919.570247933884,5558.380165289256,27042.198347107438,57.50454545454546,62.64561983471074,280.69785123966943,1.5950413223140496
2018-02-26,6547.082644628099,5506.4049586776855,32362.710743801654,59.14074380165289,65.7401652892562,280.6721487603306,2.371900826446281
2018-02-27,8501.323741007194,5964.482014388489,34208.92086330935,64.74201438848921,71.54446043165468,277.97820143884894,2.597122302158273
2018-02-28,6499.80625,5550.225,33487.0,56.1946875,65.012625,279.28114999999997,3.3625
2018-03-01,4275.431654676259,1352.453237410072,30000.741007194243,39.86805755395683,58.7463309352518,283.89857553956836,5.446043165467626
2018-03-02,4409.954545454545,3019.2727272727275,30070.871212121212,48.46621212121212,58.39234848484848,283.5582575757575,4.9393939393939394
2018-03-03,4078.8278688524592,1869.4426229508197,28337.508196721312,43.94237704918033,52.299098360655734,285.58926229508194,5.090163934426229
2018-03-04,3853.125,1036.25,29282.041666666668,31.815,50.889583333333334,285.0340833333333,3.175
2018-03-05,3955.5116279069766,1622.1627906976744,28730.178294573645,43.986356589147285,58.9177519379845,283.5897674418605,4.209302325581396
2018-03-06,4544.008130081301,3104.6341463414633,22976.951219512193,54.55959349593496,57.3649593495935,283.3631707317073,4.4471544715447155
2018-03-07,5925.943089430894,4705.430894308943,31393.43089430894,61.475934959349594,58.578455284552845,282.85951219512197,3.040650406504065
2018-03-08,9249.744186046511,5381.015503875969,33340.82945736434,67.88496124031008,55.68581395348838,284.45457364341087,2.7364341085271318
2018-03-09,7080.8978102189785,4761.080291970803,31440.029197080294,70.28094890510948,51.144379562043795,286.7644525547445,3.576642335766423
2018-03-10,5921.293650793651,4686.285714285715,29278.444444444445,71.59269841269841,39.09888888888889,288.1629365079365,4.333333333333333
2018-03-11,7808.173553719008,4183.826446280992,26032.297520661155,63.107024793388426,16.93504132231405,285.5428099173554,6.305785123966942
2018-03-12,7834.291666666667,4515.041666666667,30558.583333333332,61.56125,47.77833333333333,285.45208333333335,5.691666666666666
2018-03-13,5175.584,1156.624,31117.512,48.10568,57.07744,285.48056,2.592
2018-03-14,4613.8705035971225,1043.6402877697842,31890.712230215828,38.119856115107915,47.67043165467626,285.4834892086331,4.223021582733813
2018-03-15,4336.088,1030.768,31108.032,33.96792,43.00656,285.308048,5.312
2018-03-16,5630.958333333333,1111.5833333333333,30806.875,45.2375,54.223333333333336,283.55125000000004,3.6666666666666665
2018-03-17,4528.5905511811025,1463.5118110236222,28299.133858267716,45.993464566929134,53.47472440944882,282.07023622047245,4.2204724409448815
2018-03-18,4348.708333333333,1350.125,26054.625,39.25375,47.79125,282.8018333333333,3.325
2018-03-19,4275.526315789473,1442.3082706766918,31403.917293233084,45.31,53.63263157894737,281.1212781954887,4.413533834586466
2018-03-20,4253.944444444444,1590.7380952380952,33045.04761904762,38.913333333333334,47.12761904761905,279.7999206349206,4.444444444444445
2018-03-21,4626.625,1706.5,32806.375,46.05833333333333,54.02916666666667,280.822,3.6
2018-03-22,5574.0,2193.125,32320.833333333332,53.69916666666667,61.216249999999995,281.3600833333333,2.683333333333333
2018-03-23,4558.728,1940.504,32315.824,45.973839999999996,53.34968,283.043664,3.688
2018-03-24,3688.244094488189,1406.5433070866143,28988.110236220473,23.491181102362205,32.200866141732284,283.02762180118106,6.645669291338582
2018-03-25,4462.81746031746,1445.9285714285713,26499.26984126984,42.79293650793651,50.18404761904762,283.22488095238094,3.380952380952381
2018-03-26,4908.237704918033,1588.377049180328,30701.67213114754,49.93426229508197,57.639836065573775,283.86467213114753,2.9754098360655736
2018-03-27,4417.096774193548,1584.8951612903227,30261.766129032258,46.711048387096774,53.75774193548387,286.2216129032258,2.225806451612903
2018-03-28,4303.9586776859505,1374.8760330578511,29027.214876033056,43.619008264462806,50.59776859504132,288.38438016528926,2.644628099173554
2018-03-29,3776.8677685950415,1261.6528925619834,25801.03305785124,25.557685950413223,34.77892561983471,286.5838842975207,3.4214876033057853
2018-03-30,3265.6612903225805,952.5403225806451,24230.782258064515,4.261370967741935,14.903387096774193,284.6712096774193,5.532258064516129
2018-03-31,3263.375,1023.1666666666666,25319.5,13.815416666666666,25.584583333333335,284.37025,5.975
2018-04-01,3986.3333333333335,1327.75,29904.375,38.95958333333333,35.3875,285.21116666666666,2.4583333333333335
2018-04-02,4581.625,3683.0833333333335,28390.708333333332,52.74375,37.89041666666667,286.9015,2.7916666666666665
2018-04-03,3752.6694214876034,1807.5619834710744,26295.98347107438,42.7301652892562,38.79190082644628,288.03396694214877,3.834710743801653
2018-04-04,3962.7355371900826,1393.809917355372,29804.834710743802,31.89867768595041,41.55041322314049,287.7652066115702,5.570247933884297
2018-04-05,3605.2083333333335,1408.25,28364.208333333332,43.67041666666667,54.19416666666667,287.3883333333333,2.2
2018-04-06,5192.620967741936,4101.201612903225,27915.790322580644,58.43862903225807,46.05225806451613,287.4589516129032,2.9838709677419355
2018-04-07,5881.914728682171,4381.046511627907,31454.418604651164,61.681395348837206,49.01837209302325,285.17937984496126,3.062015503875969
2018-04-08,6086.016260162602,4940.073170731707,29839.349593495936,65.45105691056911,42.620000000000005,285.31243902439024,3.4390243902439024
2018-04-09,7462.475806451613,5485.0887096774195,31362.25,71.00766129032259,56.624516129032266,283.3266129032258,4.17741935483871
2018-04-10,8342.66935483871,5426.137096774193,29105.5564516129,74.33040322580645,53.59104838709678,282.5950403225806,4.153225806451613
2018-04-11,4551.96,4629.56,24812.384,59.20696,47.96376,283.306,6.008
2018-04-12,9461.917355371901,4902.694214876033,30846.02479338843,66.18884297520661,57.539008264462815,284.7023966942149,3.6859504132231407
2018-04-13,6743.696721311476,3404.1065573770493,30763.655737704918,58.82139344262295,65.5389344262295,284.62368852459014,2.80327868852459
2018-04-14,4299.731707317073,2298.79674796748,26629.146341463416,48.69024390243902,55.54333333333333,285.60113821138214,2.0813008130081303
2018-04-15,3965.3223140495866,1661.7272727272727,24612.239669421488,38.271322314049584,46.5997520661157,287.7521487603306,3.115702479338843
2018-04-16,4720.975609756098,2585.829268292683,29234.650406504064,48.37284552845528,56.2219512195122,286.96000000000004,2.8048780487804876
2018-04-17,5652.833333333333,3103.8333333333335,29126.208333333332,52.595,60.04708333333333,288.8019166666666,1.9666666666666666
2018-04-18,4270.125,2723.25,28749.541666666668,50.7375,57.99208333333333,290.8868333333333,2.191666666666667
2018-04-19,4135.666666666667,2177.875,28388.916666666668,45.587916666666665,53.12416666666666,290.71425,3.175
2018-04-20,4077.25,2039.875,28117.166666666668,40.675,48.11333333333334,290.3168333333333,3.2333333333333334
2018-04-21,3755.875,1670.8333333333333,25142.75,38.47208333333333,45.95,290.12575,2.341666666666667
2018-04-22,4069.1417322834645,1494.3543307086613,23290.338582677166,41.91259842519685,49.657874015748035,290.6988188976378,2.0551181102362204
2018-04-23,4557.453125,2265.578125,27136.375,49.662734375,57.44328125,290.7330078125,2.0234375
2018-04-24,3517.4166666666665,2585.2083333333335,28343.208333333332,48.254583333333336,55.43666666666666,291.6010166666666,2.1666666666666665
2018-04-25,3611.2622950819673,2433.6147540983607,28524.786885245903,45.36819672131148,52.80795081967213,290.8420491803278,2.122950819672131
2018-04-26,4032.609756097561,2587.130081300813,28321.406504065042,47.629593495934955,55.15130081300813,290.2691869918699,2.252032520325203
2018-04-27,3936.884297520661,2287.1322314049585,28075.619834710742,48.86570247933884,55.752975206611566,289.9313223140496,2.834710743801653
2018-04-28,3398.8264462809916,1608.0578512396694,24954.371900826445,43.962479338842975,50.2300826446281,287.95446280991735,2.793388429752066
2018-04-29,3050.544,1277.52,23235.264,26.09776,35.39064,285.72552,4.624
2018-04-30,3839.0,1576.6694214876034,26080.429752066117,41.26611570247934,50.32280991735538,284.67685950413227,2.9173553719008263
2018-05-01,4151.388429752066,1730.0826446280992,28712.0,45.02719008264463,47.694545454545455,284.3318181818182,2.1487603305785123
2018-05-02,5827.208333333333,5172.958333333333,33733.625,54.19166666666667,52.38916666666667,285.7645,2.125
2018-05-03,4484.375,3022.1666666666665,31627.625,51.85083333333333,49.432916666666664,287.05084999999997,2.316666666666667
2018-05-04,4747.958333333333,1617.25,29180.875,47.752500000000005,49.58875,287.64233333333334,2.4583333333333335
2018-05-05,3917.5416666666665,1478.7083333333333,25436.791666666668,46.04708333333333,52.083333333333336,289.32941666666665,1.75
2018-05-06,6076.166666666667,3980.2916666666665,27952.333333333332,58.92208333333333,56.12,290.7289166666667,2.1416666666666666
2018-05-07,5452.541666666667,4113.333333333333,30886.083333333332,59.99041666666667,64.20291666666667,291.034125,1.8666666666666667
2018-05-08,5615.195121951219,4850.4796747967475,27863.455284552845,64.54910569105691,64.13292682926829,290.72382113821135,1.8048780487804879
2018-05-09,8002.568,5721.656,31044.192,74.64912,61.890879999999996,290.33325199999996,2.264
2018-05-10,6367.173553719008,4994.603305785124,28655.9173553719,71.16223140495869,61.213471074380166,290.1086776859504,2.322314049586777
2018-05-11,6787.916666666667,4831.708333333333,30044.5,61.72416666666667,64.80833333333334,290.13925,2.533333333333333
2018-05-12,8622.4609375,4412.34375,30271.9765625,61.055390625,48.981328125,289.398515625,2.9453125
2018-05-13,3859.5833333333335,1496.2916666666667,23319.833333333332,35.72083333333333,44.59166666666667,286.63725,3.075
2018-05-14,4341.416666666667,1867.875,27741.5,51.93833333333334,59.57083333333333,287.97058333333337,2.658333333333333
2018-05-15,4443.75,1827.4166666666667,28010.916666666668,49.46958333333334,57.548750000000005,289.38308333333333,2.6666666666666665
2018-05-16,4084.409836065574,1914.672131147541,28605.286885245903,51.8794262295082,58.98565573770492,290.0445081967213,2.0655737704918034
2018-05-17,4019.375,2374.375,28358.708333333332,54.547916666666666,61.214166666666664,290.94558333333333,2.1416666666666666
2018-05-18,4846.564516129032,2621.8790322580644,28190.6935483871,57.87443548387097,64.3666129032258,290.98887096774195,2.274193548387097
2018-05-19,5304.642857142857,1992.5079365079366,25131.333333333332,60.326190476190476,66.19373015873016,291.11174603174607,2.2301587301587302
2018-05-20,5629.282258064516,2705.3790322580644,23183.08064516129,59.0891935483871,65.64112903225806,290.71999999999997,2.193548387096774
2018-05-21,7281.877049180328,3815.8360655737706,27211.385245901638,63.154508196721316,69.53967213114754,290.91459016393446,2.0491803278688523
2018-05-22,7282.115702479339,4119.471074380165,28215.76859504132,63.379008264462804,68.93867768595041,291.36727272727273,1.4710743801652892
2018-05-23,7646.393442622951,4269.754098360656,28686.819672131147,65.08622950819672,70.94106557377049,292.2936065573771,1.9426229508196722
2018-05-24,6615.456,4405.056,28617.48,64.03312,69.98504,292.65536,2.712
2018-05-25,6364.850393700787,4903.51968503937,28312.48031496063,64.76165354330708,70.32007874015748,290.9771653543307,2.8346456692913384
2018-05-26,5755.761904761905,4406.444444444444,24939.45238095238,60.96507936507937,66.72563492063492,291.5861904761905,2.1031746031746033
2018-05-27,4950.692913385827,3836.771653543307,23025.787401574802,59.7459842519685,66.50771653543306,291.5172440944882,2.4803149606299213
2018-05-28,6307.793388429752,5207.479338842975,27700.942148760332,62.46694214876033,68.28876033057851,290.5056198347107,1.7933884297520661
2018-05-29,6721.064516129032,5657.427419354839,28340.75806451613,65.35225806451614,70.71112903225807,290.91967741935485,2.306451612903226
2018-05-30,7144.804878048781,5477.243902439024,28124.365853658535,64.71837398373984,70.3779674796748,291.0151463414634,1.991869918699187
2018-05-31,6542.59349593496,5108.016260162602,27887.9918699187,62.24910569105691,68.78642276422764,292.0337398373984,2.097560975609756
2018-06-01,4785.122950819672,2140.590163934426,25603.32786885246,45.07934426229509,68.54491803278688,292.20990163934425,2.2131147540983607
2018-06-02,5522.930232558139,5231.263565891473,34231.8527131783,53.54651162790697,66.88558139534884,291.6324031007752,2.24031007751938
2018-06-03,4474.830645161291,2752.6370967741937,32111.15322580645,49.34056451612903,60.347419354838706,291.75112903225806,2.6048387096774195
2018-06-04,4218.275590551181,1664.716535433071,29031.354330708662,38.95637795275591,63.303307086614176,291.6370866141732,2.8897637795275593
2018-06-05,4264.140495867769,1552.8347107438017,23439.26446280992,48.68239669421487,64.750826446281,291.29024793388425,3.090909090909091
2018-06-06,6878.421487603306,4165.644628099173,28387.173553719007,62.347355371900825,67.54603305785123,290.5312396694215,2.4710743801652892
2018-06-07,5682.284552845528,4042.837398373984,30754.447154471545,60.94024390243902,67.69154471544715,291.8037398373984,2.4065040650406506
2018-06-08,8857.349206349207,5638.714285714285,32898.56349206349,69.03174603174604,66.92380952380952,292.1333333333333,2.5714285714285716
2018-06-09,6576.25,5605.0,30279.75,71.38458333333332,63.85625,292.47741666666667,2.433333333333333
2018-06-10,4392.355371900827,3910.7438016528927,25806.553719008265,66.25413223140495,61.81165289256198,292.18404958677684,2.256198347107438
2018-06-11,5835.2661290322585,4427.782258064516,30581.647058823528,59.68685483870968,64.54774193548387,292.6474193548387,3.064516129032258
2018-06-12,6571.333333333333,3458.7916666666665,26703.416666666668,60.75333333333334,60.84083333333333,293.42536666666666,3.341666666666667
2018-06-13,5347.333333333333,1560.25,28904.541666666668,53.39416666666667,59.475,293.7950833333333,3.1333333333333333
2018-06-14,5359.791666666667,1997.6666666666667,28974.125,57.837916666666665,63.46083333333333,293.56641666666667,2.066666666666667
2018-06-15,5706.2213114754095,1721.983606557377,28853.590163934427,57.212377049180326,62.552622950819675,294.5288524590164,2.040983606557377
2018-06-16,5020.0,1548.3333333333333,26142.541666666668,52.513749999999995,58.10958333333333,295.4088333333333,2.15
2018-06-17,4607.625,1318.5416666666667,24318.791666666668,45.44708333333333,52.107499999999995,295.9100833333333,1.9916666666666667
2018-06-18,4889.083333333333,1584.0416666666667,29401.916666666668,54.1725,60.97625000000001,296.16366666666664,2.3833333333333333
2018-06-19,5111.3442622950815,2076.155737704918,30284.024590163935,55.61188524590164,62.46598360655738,296.3243442622951,2.098360655737705
2018-06-20,6464.583333333333,2924.5416666666665,30838.958333333332,61.40291666666667,67.38041666666666,297.5025833333333,2.183333333333333
2018-06-21,6119.991803278688,2675.655737704918,31174.377049180326,60.80680327868853,67.19991803278688,297.64024590163933,2.1147540983606556
2018-06-22,5366.416666666667,2881.25,31209.375,59.10125,65.60666666666667,298.1025833333333,2.433333333333333
2018-06-23,4964.541666666667,2112.3333333333335,27865.333333333332,57.42958333333333,62.26583333333334,297.5158333333333,2.2083333333333335
2018-06-24,5198.625,2635.6666666666665,25941.458333333332,59.27916666666667,64.3475,297.70616666666666,2.2083333333333335
2018-06-25,7454.166666666667,4229.583333333333,31133.125,61.66791666666666,67.98208333333334,297.6185,2.45
2018-06-26,8094.083333333333,3681.1666666666665,31727.666666666668,62.65208333333333,69.24333333333334,297.585,2.625
2018-06-27,7509.262295081967,3623.909836065574,31624.82786885246,62.485,68.75049180327868,297.2205737704918,2.639344262295082
2018-06-28,7633.642276422765,3738.3333333333335,31229.959349593497,61.829268292682926,68.35552845528456,296.38052845528455,2.2357723577235773
2018-06-29,6382.0901639344265,3846.2377049180327,30611.491803278688,61.87131147540984,68.21581967213115,296.7745901639344,2.557377049180328
2018-06-30,5044.809523809524,3065.8968253968255,27576.29365079365,56.01603174603175,63.91809523809524,296.36272222222226,2.642857142857143
2018-07-01,5301.8536585365855,3036.1788617886177,27085.869918699187,46.231300813008126,61.321463414634145,296.4070894308943,2.707317073170732
2018-07-02,6074.75,5474.083333333333,34541.25,55.7275,67.62333333333333,296.90791666666667,2.533333333333333
2018-07-03,4990.75,3388.0833333333335,31814.458333333332,51.215,67.69708333333332,297.23425000000003,2.225
2018-07-04,4564.90243902439,1009.1463414634146,26534.943089430893,42.71837398373984,67.20308943089431,296.5589430894309,2.83739837398374
2018-07-05,5655.083333333333,2519.6666666666665,27928.791666666668,56.885416666666664,66.31666666666666,296.57800000000003,2.45
2018-07-06,6613.75,3942.5416666666665,28246.333333333332,62.64375,67.26916666666666,297.36966666666666,2.45
2018-07-07,5215.791666666667,3293.0833333333335,27947.458333333332,60.63708333333333,65.12958333333333,298.35999999999996,2.058333333333333
2018-07-08,7884.0,5238.541666666667,32546.416666666668,64.4375,63.107083333333335,299.2195,2.1166666666666667
2018-07-09,6493.5,4861.291666666667,29669.166666666668,67.40833333333333,66.98041666666667,299.73471666666666,2.6333333333333333
2018-07-10,4058.2083333333335,3007.9166666666665,23940.291666666668,55.60458333333334,66.5075,298.79541666666665,2.6666666666666665
2018-07-11,7648.130434782609,4428.695652173913,30439.478260869564,61.52166666666667,67.30958333333334,297.66066666666666,2.7
2018-07-12,5092.429752066116,3773.090909090909,28292.545454545456,61.395206611570245,69.62041322314049,297.34933884297516,2.7520661157024793
2018-07-13,6094.966942148761,4731.9504132231405,31434.330578512396,63.485454545454544,69.35041322314049,297.42604132231406,2.446280991735537
2018-07-14,5170.0,4560.291666666667,27903.208333333332,62.124583333333334,66.66583333333332,298.0756083333333,2.5166666666666666
2018-07-15,4631.884297520661,3543.876033057851,25549.280991735537,58.83140495867769,63.97801652892562,297.3603305785124,2.925619834710744
2018-07-16,5217.363636363636,4045.6611570247933,30475.528925619834,60.80504132231405,67.47404958677686,297.6273553719008,3.0661157024793386
2018-07-17,5264.666666666667,4721.125,31541.25,62.79541666666667,68.63166666666666,298.24474999999995,2.25
2018-07-18,5252.541666666667,4670.833333333333,31955.5,63.62416666666666,69.38291666666667,298.70824999999996,2.55
2018-07-19,5734.208333333333,4705.166666666667,32006.125,64.0175,69.92208333333333,298.14008333333334,2.5416666666666665
2018-07-20,5050.041666666667,4370.708333333333,31394.958333333332,61.88166666666667,68.10208333333334,297.28391666666664,2.5833333333333335
2018-07-21,5085.583333333333,3217.9166666666665,27369.708333333332,61.811249999999994,66.61833333333333,296.92105833333335,2.5833333333333335
2018-07-22,4729.333333333333,2892.0833333333335,25057.666666666668,59.385,64.56291666666667,296.8730833333333,2.275
2018-07-23,5939.916666666667,4846.083333333333,30970.458333333332,63.41833333333333,69.20666666666666,298.1543833333333,2.341666666666667
2018-07-24,6858.140495867769,5321.330578512397,31864.99173553719,64.78115702479339,70.62322314049587,298.49327272727277,2.7768595041322315
2018-07-25,6550.333333333333,5148.625,31395.666666666668,64.92083333333333,70.73416666666667,298.4608,2.216666666666667
2018-07-26,7423.333333333333,5134.5,31850.75,66.01041666666667,72.10958333333333,298.6513333333333,2.4583333333333335
2018-07-27,7355.396694214876,4249.504132231405,31675.89256198347,64.47115702479338,70.52446280991735,298.78566115702483,2.5867768595041323
2018-07-28,5838.208333333333,2764.375,28192.958333333332,63.72083333333333,68.72416666666666,298.2969166666666,2.725
2018-07-29,4808.958333333333,2612.3333333333335,25852.291666666668,59.13791666666667,64.63708333333334,298.27258333333333,2.658333333333333
2018-07-30,7482.916666666667,4245.208333333333,30921.625,64.70833333333333,71.82583333333334,298.7785,2.0416666666666665
2018-07-31,7803.401639344263,4948.55737704918,31408.72950819672,65.15188524590164,72.08852459016393,299.01614754098364,2.0081967213114753
2018-08-01,8968.793388429753,6058.239669421488,32951.66115702479,64.92247933884298,68.66743801652893,300.4850413223141,1.9256198347107438
2018-08-02,8126.416666666667,6068.375,34839.125,61.36333333333334,71.07083333333334,302.16049166666664,2.3333333333333335
2018-08-03,4572.917355371901,2472.00826446281,31357.363636363636,48.0995041322314,73.98446280991735,302.81586776859507,2.1735537190082646
2018-08-04,4053.6666666666665,1381.75,24749.125,35.030833333333334,70.50333333333333,302.41734166666663,2.183333333333333
2018-08-05,5756.708333333333,2527.4166666666665,28442.0,57.16958333333333,69.71166666666666,302.48178333333334,2.25
2018-08-06,6632.333333333333,3742.0833333333335,28126.541666666668,61.693333333333335,74.00125,302.2861333333333,2.25
2018-08-07,4970.875,2894.8333333333335,25934.083333333332,58.02458333333333,70.3575,301.14420208333337,2.825
2018-08-08,6737.75,5170.583333333333,31772.875,65.38291666666666,70.91499999999999,299.3560833333333,2.775
2018-08-09,4595.0,4457.427419354839,25984.572580645163,68.01927419354838,68.4241935483871,297.6883064516129,2.774193548387097
2018-08-10,7166.540983606557,4906.0901639344265,27880.82786885246,68.67098360655739,68.74581967213115,297.5572950819672,3.0327868852459017
2018-08-11,7620.125,4806.458333333333,30711.166666666668,61.67041666666667,68.45416666666667,299.176375,2.35
2018-08-12,5399.416666666667,3601.125,26170.166666666668,60.87833333333333,67.24416666666667,299.92066666666665,2.7083333333333335
2018-08-13,6988.545454545455,3662.5702479338843,29409.98347107438,63.35132231404959,70.15280991735537,298.6200826446281,2.9834710743801653
2018-08-14,5208.619834710744,3130.7024793388427,29109.322314049587,61.01363636363636,68.06157024793389,297.83595041322315,2.256198347107438
2018-08-15,4566.416666666667,3175.875,26057.208333333332,59.940000000000005,66.13125,297.97383333333335,2.4916666666666667
2018-08-16,6663.1557377049185,3622.2295081967213,28675.696721311477,64.00704918032787,71.34655737704918,297.7374590163935,2.2540983606557377
2018-08-17,4709.291338582677,2722.3385826771655,28197.259842519685,60.46874015748031,67.31826771653543,296.56574803149607,2.3307086614173227
2018-08-18,3947.5833333333335,2031.0,25523.541666666668,57.10541666666666,63.11083333333333,296.6885,2.1083333333333334
2018-08-19,3878.125,2022.6666666666667,24412.666666666668,56.87875,63.69583333333333,298.10166666666663,2.025
2018-08-20,4980.375,3734.0833333333335,29257.083333333332,62.96541666666667,69.04583333333333,298.80649999999997,2.1
2018-08-21,7884.125,5440.541666666667,30305.333333333332,66.58416666666668,72.4825,299.1290416666667,2.175
2018-08-22,8936.560975609756,6145.5203252032525,30760.349593495936,68.76617886178862,75.03113821138211,299.4407723577236,2.089430894308943
2018-08-23,7678.0,5722.231404958678,30647.909090909092,67.50619834710744,72.93603305785125,299.10561983471075,1.9008264462809918
2018-08-24,5453.333333333333,5182.458333333333,30318.958333333332,64.5625,70.42583333333333,298.38174999999995,2.1666666666666665
2018-08-25,4512.333333333333,3473.0833333333335,26977.625,62.39333333333333,68.565,297.18916666666667,2.45
2018-08-26,4504.875,4005.8333333333335,25184.375,64.7125,70.55916666666667,297.5433333333333,2.075
